Time, Ecoregion, Species, TempMult, MinJanTempMult, SoilMoistureMult, OtherAdjustMult, ProbEst
1, MN304, betualle,0.95,1.00,0.29,0.40,0.12
1, MN304, betupapy,0.75,1.00,0.64,0.40,0.26
1, MN304, celtis,0.27,1.00,0.53,0.40,0.11
1, MN304, fraxamer,0.21,0.00,0.64,0.40,0.00
1, MN304, fraxnigr,1.00,1.00,0.00,0.40,0.00
1, MN304, fraxpenn,0.47,1.00,0.00,0.40,0.00
1, MN304, larilari,0.98,1.00,0.62,0.40,0.25
1, MN304, ostrvirg,0.32,1.00,0.64,0.40,0.13
1, MN304, piceglau,0.54,1.00,0.58,0.40,0.22
1, MN304, picemari,0.53,1.00,0.62,0.40,0.21
1, MN304, pinubank,0.97,1.00,0.77,0.40,0.31
1, MN304, pinuresi,0.97,1.00,0.76,0.40,0.30
1, MN304, pinustro,0.78,1.00,0.75,0.40,0.30
1, MN304, popubals,0.98,1.00,0.62,0.40,0.25
1, MN304, popudelt,0.98,1.00,0.56,0.40,0.22
1, MN304, popugran,0.78,1.00,0.66,0.40,0.27
1, MN304, poputrem,1.00,1.00,0.62,0.40,0.25
1, MN304, prunpens,0.98,1.00,0.25,0.40,0.10
1, MN304, prunsero,0.34,1.00,0.67,0.40,0.14
1, MN304, prunvirg,0.34,1.00,0.67,0.40,0.14
1, MN304, queralba,0.37,0.00,0.73,0.40,0.00
1, MN304, querelli,0.00,0.00,0.75,0.40,0.00
1, MN304, quermacr,0.53,1.00,0.76,0.40,0.21
1, MN304, querrubr,0.53,1.00,0.43,0.40,0.17
1, MN304, salix,0.98,1.00,0.62,0.40,0.25
1, MN304, thujocci,0.98,1.00,0.69,0.40,0.28
1, MN304, tiliamer,0.49,1.00,0.42,0.40,0.17
1, MN304, ulmuamer,0.29,1.00,0.61,0.40,0.11
1, MN304, ulmurubr,0.29,1.00,0.61,0.40,0.11
1, MN400, abiebals,0.40,1.00,0.00,0.40,0.00
1, MN400, acernegu,0.57,1.00,0.00,0.40,0.00
1, MN400, acerrubr,0.57,1.00,0.00,0.40,0.00
1, MN400, acersacc,1.00,1.00,0.00,0.40,0.00
1, MN400, acerspic,0.57,1.00,0.00,0.40,0.00
1, MN400, betualle,0.70,1.00,0.00,0.40,0.00
1, MN400, betupapy,0.00,1.00,0.00,0.40,0.00
1, MN400, celtis,0.57,1.00,0.00,0.40,0.00
1, MN400, fraxamer,0.57,0.00,0.00,0.40,0.00
1, MN400, fraxnigr,0.23,1.00,0.00,0.40,0.00
1, MN400, fraxpenn,0.76,1.00,0.00,0.40,0.00
1, MN400, larilari,0.64,1.00,0.00,0.40,0.00
1, MN400, ostrvirg,0.67,1.00,0.00,0.40,0.00
1, MN400, piceglau,0.00,1.00,0.00,0.40,0.00
1, MN400, picemari,0.00,1.00,0.00,0.40,0.00
1, MN400, pinubank,0.10,1.00,0.52,0.40,0.04
1, MN400, pinuresi,0.00,1.00,0.47,0.40,0.00
1, MN400, pinustro,1.00,1.00,0.44,0.40,0.17
1, MN400, popubals,0.54,1.00,0.00,0.40,0.00
1, MN400, popudelt,0.54,1.00,0.00,0.40,0.00
1, MN400, popugran,1.00,1.00,0.00,0.40,0.00
1, MN400, poputrem,0.54,1.00,0.00,0.40,0.00
1, MN400, prunpens,0.55,1.00,0.00,0.40,0.00
1, MN400, prunsero,0.65,1.00,0.00,0.40,0.00
1, MN400, prunvirg,0.65,1.00,0.00,0.40,0.00
1, MN400, queralba,0.70,0.00,0.37,0.40,0.00
1, MN400, querelli,0.69,1.00,0.45,0.40,0.18
1, MN400, quermacr,0.81,1.00,0.47,0.40,0.19
1, MN400, querrubr,0.86,1.00,0.00,0.40,0.00
1, MN400, salix,0.54,1.00,0.00,0.40,0.00
1, MN400, thujocci,0.00,1.00,0.21,0.40,0.00
1, MN400, tiliamer,0.99,1.00,0.00,0.40,0.00
1, MN400, ulmuamer,0.56,1.00,0.00,0.40,0.00
1, MN400, ulmurubr,0.56,1.00,0.00,0.40,0.00
1, MN401, abiebals,0.78,1.00,1.00,0.40,0.31
1, MN401, acernegu,0.42,1.00,1.00,0.40,0.17
1, MN401, acerrubr,0.42,1.00,1.00,0.40,0.17
1, MN401, acersacc,0.92,1.00,1.00,0.40,0.37
1, MN401, acerspic,0.42,1.00,1.00,0.40,0.17
1, MN401, betualle,0.98,1.00,1.00,0.40,0.39
1, MN401, betupapy,0.32,1.00,1.00,0.40,0.13
1, MN401, celtis,0.42,1.00,1.00,0.40,0.17
1, MN401, fraxamer,0.39,1.00,1.00,0.40,0.16
1, MN401, fraxnigr,0.82,1.00,1.00,0.40,0.33
1, MN401, fraxpenn,0.62,1.00,1.00,0.40,0.25
1, MN401, larilari,0.87,1.00,1.00,0.40,0.35
1, MN401, ostrvirg,0.50,1.00,1.00,0.40,0.20
1, MN401, piceglau,0.03,1.00,1.00,0.40,0.01
1, MN401, picemari,0.03,1.00,1.00,0.40,0.01
1, MN401, pinubank,0.70,1.00,1.00,0.40,0.28
1, MN401, pinuresi,0.49,1.00,1.00,0.40,0.20
1, MN401, pinustro,0.95,1.00,1.00,0.40,0.38
1, MN401, popubals,0.85,1.00,1.00,0.40,0.34
1, MN401, popudelt,0.85,1.00,1.00,0.40,0.34
1, MN401, popugran,0.95,1.00,1.00,0.40,0.38
1, MN401, poputrem,0.88,1.00,1.00,0.40,0.35
1, MN401, prunpens,0.85,1.00,1.00,0.40,0.34
1, MN401, prunsero,0.50,1.00,1.00,0.40,0.20
1, MN401, prunvirg,0.50,1.00,1.00,0.40,0.20
1, MN401, queralba,0.54,1.00,1.00,0.40,0.22
1, MN401, querelli,0.00,1.00,1.00,0.40,0.00
1, MN401, quermacr,0.68,1.00,1.00,0.40,0.27
1, MN401, querrubr,0.71,1.00,1.00,0.40,0.28
1, MN401, salix,0.85,1.00,1.00,0.40,0.34
1, MN401, thujocci,0.66,1.00,1.00,0.40,0.26
1, MN401, tiliamer,0.82,1.00,1.00,0.40,0.33
1, MN401, ulmuamer,0.43,1.00,1.00,0.40,0.17
1, MN401, ulmurubr,0.43,1.00,1.00,0.40,0.17
1, MN402, abiebals,0.53,1.00,1.00,0.40,0.21
1, MN402, acernegu,0.53,1.00,1.00,0.40,0.21
1, MN402, acerrubr,0.53,1.00,1.00,0.40,0.21
1, MN402, acersacc,1.00,1.00,1.00,0.40,0.40
1, MN402, acerspic,0.53,1.00,1.00,0.40,0.21
1, MN402, betualle,0.82,1.00,1.00,0.40,0.33
1, MN402, betupapy,0.00,1.00,1.00,0.40,0.00
1, MN402, celtis,0.53,1.00,1.00,0.40,0.21
1, MN402, fraxamer,0.52,0.00,1.00,0.40,0.00
1, MN402, fraxnigr,0.45,1.00,1.00,0.40,0.18
1, MN402, fraxpenn,0.72,1.00,1.00,0.40,0.29
1, MN402, larilari,0.72,1.00,1.00,0.40,0.29
1, MN402, ostrvirg,0.62,1.00,1.00,0.40,0.25
1, MN402, piceglau,0.00,1.00,1.00,0.40,0.00
1, MN402, picemari,0.00,1.00,1.00,0.40,0.00
1, MN402, pinubank,0.31,1.00,1.00,0.40,0.12
1, MN402, pinuresi,0.00,1.00,1.00,0.40,0.00
1, MN402, pinustro,1.00,1.00,1.00,0.40,0.40
1, MN402, popubals,0.65,1.00,1.00,0.40,0.26
1, MN402, popudelt,0.65,1.00,1.00,0.40,0.26
1, MN402, popugran,1.00,1.00,1.00,0.40,0.40
1, MN402, poputrem,0.67,1.00,1.00,0.40,0.27
1, MN402, prunpens,0.66,1.00,1.00,0.40,0.26
1, MN402, prunsero,0.61,1.00,1.00,0.40,0.24
1, MN402, prunvirg,0.61,1.00,1.00,0.40,0.24
1, MN402, queralba,0.66,1.00,1.00,0.40,0.26
1, MN402, querelli,0.97,1.00,1.00,0.40,0.39
1, MN402, quermacr,0.78,1.00,1.00,0.40,0.31
1, MN402, querrubr,0.82,1.00,1.00,0.40,0.33
1, MN402, salix,0.65,1.00,1.00,0.40,0.26
1, MN402, thujocci,0.14,1.00,1.00,0.40,0.05
1, MN402, tiliamer,0.96,1.00,1.00,0.40,0.38
1, MN402, ulmuamer,0.52,1.00,1.00,0.40,0.21
1, MN402, ulmurubr,0.52,1.00,1.00,0.40,0.21
1, MN403, abiebals,0.38,1.00,1.00,0.40,0.15
1, MN403, acernegu,0.58,1.00,1.00,0.40,0.23
1, MN403, acerrubr,0.58,1.00,1.00,0.40,0.23
1, MN403, acersacc,1.00,1.00,1.00,0.40,0.40
1, MN403, acerspic,0.58,1.00,1.00,0.40,0.23
1, MN403, betualle,0.69,1.00,1.00,0.40,0.28
1, MN403, betupapy,0.00,1.00,1.00,0.40,0.00
1, MN403, celtis,0.58,1.00,1.00,0.40,0.23
1, MN403, fraxamer,0.57,1.00,1.00,0.40,0.23
1, MN403, fraxnigr,0.21,1.00,1.00,0.40,0.08
1, MN403, fraxpenn,0.76,1.00,1.00,0.40,0.31
1, MN403, larilari,0.63,1.00,1.00,0.40,0.25
1, MN403, ostrvirg,0.67,1.00,1.00,0.40,0.27
1, MN403, piceglau,0.00,1.00,1.00,0.40,0.00
1, MN403, picemari,0.00,1.00,1.00,0.40,0.00
1, MN403, pinubank,0.07,1.00,1.00,0.40,0.03
1, MN403, pinuresi,0.00,1.00,1.00,0.40,0.00
1, MN403, pinustro,1.00,1.00,1.00,0.40,0.40
1, MN403, popubals,0.52,1.00,1.00,0.40,0.21
1, MN403, popudelt,0.52,1.00,1.00,0.40,0.21
1, MN403, popugran,1.00,1.00,1.00,0.40,0.40
1, MN403, poputrem,0.53,1.00,1.00,0.40,0.21
1, MN403, prunpens,0.54,1.00,1.00,0.40,0.21
1, MN403, prunsero,0.66,1.00,1.00,0.40,0.26
1, MN403, prunvirg,0.66,1.00,1.00,0.40,0.26
1, MN403, queralba,0.71,1.00,1.00,0.40,0.28
1, MN403, querelli,0.60,1.00,1.00,0.40,0.24
1, MN403, quermacr,0.82,1.00,1.00,0.40,0.33
1, MN403, querrubr,0.86,1.00,1.00,0.40,0.34
1, MN403, salix,0.52,1.00,1.00,0.40,0.21
1, MN403, thujocci,0.00,1.00,1.00,0.40,0.00
1, MN403, tiliamer,0.99,1.00,1.00,0.40,0.40
1, MN403, ulmuamer,0.57,1.00,1.00,0.40,0.23
1, MN403, ulmurubr,0.57,1.00,1.00,0.40,0.23
1, MN404, abiebals,0.38,1.00,0.00,0.40,0.00
1, MN404, acernegu,0.58,1.00,0.35,0.40,0.14
1, MN404, acerrubr,0.58,1.00,0.35,0.40,0.14
1, MN404, acersacc,1.00,1.00,0.00,0.40,0.00
1, MN404, acerspic,0.58,1.00,0.35,0.40,0.14
1, MN404, betualle,0.69,1.00,0.00,0.40,0.00
1, MN404, betupapy,0.00,1.00,0.53,0.40,0.00
1, MN404, celtis,0.58,1.00,0.35,0.40,0.14
1, MN404, fraxamer,0.57,1.00,0.53,0.40,0.21
1, MN404, fraxnigr,0.21,1.00,0.00,0.40,0.00
1, MN404, fraxpenn,0.76,1.00,0.00,0.40,0.00
1, MN404, larilari,0.63,1.00,0.50,0.40,0.20
1, MN404, ostrvirg,0.67,1.00,0.53,0.40,0.21
1, MN404, piceglau,0.00,1.00,0.43,0.40,0.00
1, MN404, picemari,0.00,1.00,0.50,0.40,0.00
1, MN404, pinubank,0.07,1.00,0.71,0.40,0.03
1, MN404, pinuresi,0.00,1.00,0.69,0.40,0.00
1, MN404, pinustro,1.00,1.00,0.68,0.40,0.27
1, MN404, popubals,0.52,1.00,0.50,0.40,0.20
1, MN404, popudelt,0.52,1.00,0.40,0.40,0.16
1, MN404, popugran,1.00,1.00,0.56,0.40,0.22
1, MN404, poputrem,0.53,1.00,0.50,0.40,0.20
1, MN404, prunpens,0.54,1.00,0.00,0.40,0.00
1, MN404, prunsero,0.66,1.00,0.57,0.40,0.23
1, MN404, prunvirg,0.66,1.00,0.57,0.40,0.23
1, MN404, queralba,0.71,1.00,0.65,0.40,0.26
1, MN404, querelli,0.60,1.00,0.68,0.40,0.24
1, MN404, quermacr,0.82,1.00,0.69,0.40,0.28
1, MN404, querrubr,0.86,1.00,0.08,0.40,0.03
1, MN404, salix,0.52,1.00,0.50,0.40,0.20
1, MN404, thujocci,0.00,1.00,0.60,0.40,0.00
1, MN404, tiliamer,0.99,1.00,0.00,0.40,0.00
1, MN404, ulmuamer,0.57,1.00,0.49,0.40,0.20
1, MN404, ulmurubr,0.57,1.00,0.49,0.40,0.20
1, MN500, abiebals,0.33,1.00,0.00,0.40,0.00
1, MN500, acernegu,0.59,1.00,0.31,0.40,0.12
1, MN500, acerrubr,0.59,1.00,0.31,0.40,0.12
1, MN500, acersacc,1.00,1.00,0.00,0.40,0.00
1, MN500, acerspic,0.59,1.00,0.31,0.40,0.12
1, MN500, betualle,0.64,1.00,0.00,0.40,0.00
1, MN500, betupapy,0.00,1.00,0.51,0.40,0.00
1, MN500, celtis,0.59,1.00,0.31,0.40,0.12
1, MN500, fraxamer,0.59,0.00,0.51,0.40,0.00
1, MN500, fraxnigr,0.13,1.00,0.00,0.40,0.00
1, MN500, fraxpenn,0.78,1.00,0.00,0.40,0.00
1, MN500, larilari,0.60,1.00,0.47,0.40,0.19
1, MN500, ostrvirg,0.69,1.00,0.51,0.40,0.20
1, MN500, piceglau,0.00,1.00,0.40,0.40,0.00
1, MN500, picemari,0.00,1.00,0.48,0.40,0.00
1, MN500, pinubank,0.00,1.00,0.70,0.40,0.00
1, MN500, pinuresi,0.00,1.00,0.68,0.40,0.00
1, MN500, pinustro,0.99,1.00,0.66,0.40,0.27
1, MN500, popubals,0.48,1.00,0.47,0.40,0.19
1, MN500, popudelt,0.48,1.00,0.37,0.40,0.15
1, MN500, popugran,0.99,1.00,0.54,0.40,0.22
1, MN500, poputrem,0.48,1.00,0.47,0.40,0.19
1, MN500, prunpens,0.50,1.00,0.00,0.40,0.00
1, MN500, prunsero,0.67,1.00,0.55,0.40,0.22
1, MN500, prunvirg,0.67,1.00,0.55,0.40,0.22
1, MN500, queralba,0.72,1.00,0.64,0.40,0.25
1, MN500, querelli,0.24,1.00,0.67,0.40,0.10
1, MN500, quermacr,0.83,1.00,0.68,0.40,0.27
1, MN500, querrubr,0.87,1.00,0.00,0.40,0.00
1, MN500, salix,0.48,1.00,0.47,0.40,0.19
1, MN500, thujocci,0.00,1.00,0.58,0.40,0.00
1, MN500, tiliamer,1.00,1.00,0.00,0.40,0.00
1, MN500, ulmuamer,0.58,1.00,0.46,0.40,0.18
1, MN500, ulmurubr,0.58,1.00,0.46,0.40,0.18
1, MN504, abiebals,0.56,1.00,0.64,0.40,0.22
1, MN504, acernegu,0.52,1.00,0.76,0.40,0.21
1, MN504, acerrubr,0.52,1.00,0.76,0.40,0.21
1, MN504, acersacc,0.99,1.00,0.00,0.40,0.00
1, MN504, acerspic,0.52,1.00,0.76,0.40,0.21
1, MN504, betualle,0.84,1.00,0.68,0.40,0.27
1, MN504, betupapy,0.00,1.00,0.81,0.40,0.00
1, MN504, celtis,0.52,1.00,0.76,0.40,0.21
1, MN504, fraxamer,0.50,0.00,0.81,0.40,0.00
1, MN504, fraxnigr,0.50,1.00,0.00,0.40,0.00
1, MN504, fraxpenn,0.71,1.00,0.38,0.40,0.15
1, MN504, larilari,0.74,1.00,0.80,0.40,0.30
1, MN504, ostrvirg,0.61,1.00,0.81,0.40,0.24
1, MN504, piceglau,0.00,1.00,0.78,0.40,0.00
1, MN504, picemari,0.00,1.00,0.80,0.40,0.00
1, MN504, pinubank,0.36,1.00,0.87,0.40,0.14
1, MN504, pinuresi,0.00,1.00,0.86,0.40,0.00
1, MN504, pinustro,1.00,1.00,0.86,0.40,0.34
1, MN504, popubals,0.67,1.00,0.80,0.40,0.27
1, MN504, popudelt,0.67,1.00,0.77,0.40,0.27
1, MN504, popugran,1.00,1.00,0.82,0.40,0.33
1, MN504, poputrem,0.69,1.00,0.80,0.40,0.28
1, MN504, prunpens,0.68,1.00,0.67,0.40,0.27
1, MN504, prunsero,0.60,1.00,0.82,0.40,0.24
1, MN504, prunvirg,0.60,1.00,0.82,0.40,0.24
1, MN504, queralba,0.65,1.00,0.85,0.40,0.26
1, MN504, querelli,0.88,1.00,0.86,0.40,0.34
1, MN504, quermacr,0.77,1.00,0.86,0.40,0.31
1, MN504, querrubr,0.81,1.00,0.72,0.40,0.29
1, MN504, salix,0.67,1.00,0.80,0.40,0.27
1, MN504, thujocci,0.20,1.00,0.83,0.40,0.08
1, MN504, tiliamer,0.95,1.00,0.72,0.40,0.29
1, MN504, ulmuamer,0.51,1.00,0.79,0.40,0.21
1, MN504, ulmurubr,0.51,1.00,0.79,0.40,0.21
2, MN101, abiebals,0.97,1.00,0.27,0.40,0.11
2, MN101, acernegu,0.26,0.00,0.58,0.40,0.00
2, MN101, acerrubr,0.26,0.00,0.58,0.40,0.00
2, MN101, acersacc,0.69,0.00,0.00,0.40,0.00
2, MN101, acerspic,0.26,0.00,0.58,0.40,0.00
2, MN101, betualle,0.95,0.00,0.39,0.40,0.00
2, MN101, betupapy,0.76,1.00,0.67,0.40,0.27
2, MN101, celtis,0.26,0.00,0.58,0.40,0.00
2, MN101, fraxamer,0.20,0.00,0.67,0.40,0.00
2, MN101, fraxnigr,1.00,0.00,0.00,0.40,0.00
2, MN101, fraxpenn,0.46,1.00,0.00,0.40,0.00
2, MN101, larilari,0.98,1.00,0.65,0.40,0.26
2, MN101, ostrvirg,0.31,0.00,0.67,0.40,0.00
2, MN101, piceglau,0.56,1.00,0.62,0.40,0.22
2, MN101, picemari,0.55,1.00,0.66,0.40,0.22
2, MN101, pinubank,0.97,1.00,0.79,0.40,0.32
2, MN101, pinuresi,0.98,0.00,0.78,0.40,0.00
2, MN101, pinustro,0.77,0.00,0.77,0.40,0.00
2, MN101, popubals,0.99,1.00,0.65,0.40,0.26
2, MN101, popudelt,0.99,1.00,0.60,0.40,0.24
2, MN101, popugran,0.77,0.00,0.69,0.40,0.00
2, MN101, poputrem,1.00,1.00,0.65,0.40,0.26
2, MN101, prunpens,0.99,1.00,0.36,0.40,0.14
2, MN101, prunsero,0.33,0.00,0.70,0.40,0.00
2, MN101, prunvirg,0.33,0.00,0.70,0.40,0.00
2, MN101, queralba,0.36,0.00,0.75,0.40,0.00
2, MN101, querelli,0.00,0.00,0.77,0.40,0.00
2, MN101, quermacr,0.52,0.00,0.78,0.40,0.00
2, MN101, querrubr,0.52,0.00,0.49,0.40,0.00
2, MN101, salix,0.99,1.00,0.65,0.40,0.26
2, MN101, thujocci,0.99,0.00,0.72,0.40,0.00
2, MN101, tiliamer,0.47,0.00,0.48,0.40,0.00
2, MN101, ulmuamer,0.28,0.00,0.65,0.40,0.00
2, MN101, ulmurubr,0.28,0.00,0.65,0.40,0.00
2, MN102, abiebals,0.63,1.00,0.00,0.40,0.00
2, MN102, acernegu,0.49,1.00,0.00,0.40,0.00
2, MN102, acerrubr,0.49,1.00,0.00,0.40,0.00
2, MN102, acersacc,0.98,1.00,0.00,0.40,0.00
2, MN102, acerspic,0.49,1.00,0.00,0.40,0.00
2, MN102, betualle,0.89,1.00,0.00,0.40,0.00
2, MN102, betupapy,0.01,1.00,0.33,0.40,0.01
2, MN102, celtis,0.49,1.00,0.00,0.40,0.00
2, MN102, fraxamer,0.48,1.00,0.33,0.40,0.13
2, MN102, fraxnigr,0.60,1.00,0.00,0.40,0.00
2, MN102, fraxpenn,0.69,1.00,0.00,0.40,0.00
2, MN102, larilari,0.78,1.00,0.25,0.40,0.10
2, MN102, ostrvirg,0.58,1.00,0.33,0.40,0.13
2, MN102, piceglau,0.00,1.00,0.00,0.40,0.00
2, MN102, picemari,0.00,1.00,0.27,0.40,0.00
2, MN102, pinubank,0.46,1.00,0.63,0.40,0.19
2, MN102, pinuresi,0.02,1.00,0.59,0.40,0.01
2, MN102, pinustro,0.99,1.00,0.57,0.40,0.23
2, MN102, popubals,0.72,1.00,0.25,0.40,0.10
2, MN102, popudelt,0.72,1.00,0.00,0.40,0.00
2, MN102, popugran,0.99,1.00,0.39,0.40,0.15
2, MN102, poputrem,0.75,1.00,0.25,0.40,0.10
2, MN102, prunpens,0.73,1.00,0.00,0.40,0.00
2, MN102, prunsero,0.57,1.00,0.41,0.40,0.16
2, MN102, prunvirg,0.57,1.00,0.41,0.40,0.16
2, MN102, queralba,0.62,1.00,0.53,0.40,0.21
2, MN102, querelli,0.46,1.00,0.58,0.40,0.18
2, MN102, quermacr,0.75,1.00,0.59,0.40,0.24
2, MN102, querrubr,0.79,1.00,0.00,0.40,0.00
2, MN102, salix,0.72,1.00,0.25,0.40,0.10
2, MN102, thujocci,0.34,1.00,0.45,0.40,0.14
2, MN102, tiliamer,0.93,1.00,0.00,0.40,0.00
2, MN102, ulmuamer,0.49,1.00,0.23,0.40,0.09
2, MN102, ulmurubr,0.49,1.00,0.23,0.40,0.09
2, MN103, abiebals,1.00,1.00,0.00,0.40,0.00
2, MN103, acernegu,0.16,1.00,0.00,0.40,0.00
2, MN103, acerrubr,0.16,1.00,0.00,0.40,0.00
2, MN103, acersacc,0.48,1.00,0.00,0.40,0.00
2, MN103, acerspic,0.16,1.00,0.00,0.40,0.00
2, MN103, betualle,0.79,1.00,0.00,0.40,0.00
2, MN103, betupapy,0.92,1.00,0.25,0.40,0.10
2, MN103, celtis,0.16,1.00,0.00,0.40,0.00
2, MN103, fraxamer,0.07,0.00,0.25,0.40,0.00
2, MN103, fraxnigr,0.94,1.00,0.00,0.40,0.00
2, MN103, fraxpenn,0.35,1.00,0.00,0.40,0.00
2, MN103, larilari,1.00,1.00,0.14,0.40,0.05
2, MN103, ostrvirg,0.18,1.00,0.25,0.40,0.07
2, MN103, piceglau,0.78,1.00,0.00,0.40,0.00
2, MN103, picemari,0.77,1.00,0.17,0.40,0.07
2, MN103, pinubank,1.00,1.00,0.60,0.40,0.24
2, MN103, pinuresi,0.97,1.00,0.57,0.40,0.23
2, MN103, pinustro,0.60,1.00,0.54,0.40,0.22
2, MN103, popubals,1.00,1.00,0.14,0.40,0.05
2, MN103, popudelt,1.00,1.00,0.00,0.40,0.00
2, MN103, popugran,0.60,1.00,0.33,0.40,0.13
2, MN103, poputrem,0.98,1.00,0.14,0.40,0.05
2, MN103, prunpens,1.00,1.00,0.00,0.40,0.00
2, MN103, prunsero,0.22,0.00,0.36,0.40,0.00
2, MN103, prunvirg,0.22,0.00,0.36,0.40,0.00
2, MN103, queralba,0.24,0.00,0.50,0.40,0.00
2, MN103, querelli,0.00,0.00,0.55,0.40,0.00
2, MN103, quermacr,0.41,1.00,0.57,0.40,0.16
2, MN103, querrubr,0.39,0.00,0.00,0.40,0.00
2, MN103, salix,1.00,1.00,0.14,0.40,0.05
2, MN103, thujocci,0.98,1.00,0.41,0.40,0.16
2, MN103, tiliamer,0.18,0.00,0.00,0.40,0.00
2, MN103, ulmuamer,0.18,1.00,0.09,0.40,0.03
2, MN103, ulmurubr,0.18,1.00,0.09,0.40,0.03
2, MN104, abiebals,0.63,1.00,0.77,0.40,0.25
2, MN104, acernegu,0.49,1.00,0.84,0.40,0.20
2, MN104, acerrubr,0.49,1.00,0.84,0.40,0.20
2, MN104, acersacc,0.98,1.00,0.25,0.40,0.10
2, MN104, acerspic,0.49,1.00,0.84,0.40,0.20
2, MN104, betualle,0.89,1.00,0.79,0.40,0.32
2, MN104, betupapy,0.01,1.00,0.87,0.40,0.01
2, MN104, celtis,0.49,1.00,0.84,0.40,0.20
2, MN104, fraxamer,0.48,1.00,0.87,0.40,0.19
2, MN104, fraxnigr,0.60,1.00,0.00,0.40,0.00
2, MN104, fraxpenn,0.69,1.00,0.64,0.40,0.26
2, MN104, larilari,0.78,1.00,0.86,0.40,0.31
2, MN104, ostrvirg,0.58,1.00,0.87,0.40,0.23
2, MN104, piceglau,0.00,1.00,0.85,0.40,0.00
2, MN104, picemari,0.00,1.00,0.87,0.40,0.00
2, MN104, pinubank,0.46,1.00,0.91,0.40,0.19
2, MN104, pinuresi,0.02,1.00,0.91,0.40,0.01
2, MN104, pinustro,0.99,1.00,0.90,0.40,0.36
2, MN104, popubals,0.72,1.00,0.86,0.40,0.29
2, MN104, popudelt,0.72,1.00,0.85,0.40,0.29
2, MN104, popugran,0.99,1.00,0.88,0.40,0.35
2, MN104, poputrem,0.75,1.00,0.86,0.40,0.30
2, MN104, prunpens,0.73,1.00,0.78,0.40,0.29
2, MN104, prunsero,0.57,1.00,0.88,0.40,0.23
2, MN104, prunvirg,0.57,1.00,0.88,0.40,0.23
2, MN104, queralba,0.62,1.00,0.90,0.40,0.25
2, MN104, querelli,0.46,1.00,0.91,0.40,0.18
2, MN104, quermacr,0.75,1.00,0.91,0.40,0.30
2, MN104, querrubr,0.79,1.00,0.82,0.40,0.31
2, MN104, salix,0.72,1.00,0.86,0.40,0.29
2, MN104, thujocci,0.34,1.00,0.89,0.40,0.14
2, MN104, tiliamer,0.93,1.00,0.81,0.40,0.33
2, MN104, ulmuamer,0.49,1.00,0.86,0.40,0.20
2, MN104, ulmurubr,0.49,1.00,0.86,0.40,0.20
2, MN200, abiebals,0.29,1.00,0.00,0.40,0.00
2, MN200, acernegu,0.60,1.00,0.00,0.40,0.00
2, MN200, acerrubr,0.60,1.00,0.00,0.40,0.00
2, MN200, acersacc,0.99,1.00,0.00,0.40,0.00
2, MN200, acerspic,0.60,1.00,0.00,0.40,0.00
2, MN200, betualle,0.60,1.00,0.00,0.40,0.00
2, MN200, betupapy,0.00,1.00,0.14,0.40,0.00
2, MN200, celtis,0.60,1.00,0.00,0.40,0.00
2, MN200, fraxamer,0.60,1.00,0.14,0.40,0.06
2, MN200, fraxnigr,0.06,1.00,0.00,0.40,0.00
2, MN200, fraxpenn,0.79,1.00,0.00,0.40,0.00
2, MN200, larilari,0.58,1.00,0.00,0.40,0.00
2, MN200, ostrvirg,0.70,1.00,0.14,0.40,0.06
2, MN200, piceglau,0.00,1.00,0.00,0.40,0.00
2, MN200, picemari,0.00,1.00,0.00,0.40,0.00
2, MN200, pinubank,0.00,1.00,0.58,0.40,0.00
2, MN200, pinuresi,0.00,1.00,0.54,0.40,0.00
2, MN200, pinustro,0.99,1.00,0.51,0.40,0.20
2, MN200, popubals,0.45,1.00,0.00,0.40,0.00
2, MN200, popudelt,0.45,1.00,0.00,0.40,0.00
2, MN200, popugran,0.99,1.00,0.26,0.40,0.10
2, MN200, poputrem,0.44,1.00,0.00,0.40,0.00
2, MN200, prunpens,0.46,1.00,0.00,0.40,0.00
2, MN200, prunsero,0.68,1.00,0.29,0.40,0.12
2, MN200, prunvirg,0.68,1.00,0.29,0.40,0.12
2, MN200, queralba,0.73,1.00,0.46,0.40,0.19
2, MN200, querelli,0.00,1.00,0.52,0.40,0.00
2, MN200, quermacr,0.84,1.00,0.54,0.40,0.21
2, MN200, querrubr,0.88,1.00,0.00,0.40,0.00
2, MN200, salix,0.45,1.00,0.00,0.40,0.00
2, MN200, thujocci,0.00,1.00,0.36,0.40,0.00
2, MN200, tiliamer,1.00,1.00,0.00,0.40,0.00
2, MN200, ulmuamer,0.59,1.00,0.00,0.40,0.00
2, MN200, ulmurubr,0.59,1.00,0.00,0.40,0.00
2, MN201, abiebals,0.29,1.00,0.00,0.40,0.00
2, MN201, acernegu,0.60,1.00,0.00,0.40,0.00
2, MN201, acerrubr,0.60,1.00,0.00,0.40,0.00
2, MN201, acersacc,0.99,1.00,0.00,0.40,0.00
2, MN201, acerspic,0.60,1.00,0.00,0.40,0.00
2, MN201, betualle,0.60,1.00,0.00,0.40,0.00
2, MN201, betupapy,0.00,1.00,0.00,0.40,0.00
2, MN201, celtis,0.60,1.00,0.00,0.40,0.00
2, MN201, fraxamer,0.60,1.00,0.00,0.40,0.00
2, MN201, fraxnigr,0.06,1.00,0.00,0.40,0.00
